City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Esna,EG,2022-01-29 16:22:47,25.2934,32.554,58.01,32,0,10.8
297,Kirensk,RU,2022-01-29 16:22:47,57.7853,108.1119,-17.59,100,85,1.34
298,Muravlenko,RU,2022-01-29 16:22:48,63.7898,74.523,-8.0,98,85,9.33
299,Matay,EG,2022-01-29 16:22:48,28.419,30.7792,56.43,41,8,6.71
300,Voh,NC,2022-01-29 16:22:48,-20.9667,164.7,78.55,88,89,1.92
301,Buala,SB,2022-01-29 16:22:08,-8.145,159.5921,79.9,81,100,6.17
302,Palmer,US,2022-01-29 16:22:49,42.1584,-72.3287,19.29,77,100,7.0
303,Kandrian,PG,2022-01-29 16:22:49,-6.2167,149.55,79.16,85,100,10.22
304,Sept-Iles,CA,2022-01-29 16:22:49,50.2001,-66.3821,2.05,59,100,5.99
305,Mahebourg,MU,2022-01-29 16:22:49,-20.4081,57.7,81.25,83,75,9.22
306,Kalemie,CD,2022-01-29 16:22:50,-5.9475,29.1947,74.03,84,65,1.25
307,Metro,ID,2022-01-29 16:22:50,-5.1131,105.3067,76.3,89,100,2.84
308,Sur,OM,2022-01-29 16:22:51,22.5667,59.5289,72.36,55,7,0.63
309,Haines Junction,CA,2022-01-29 16:22:51,60.7522,-137.5108,12.15,73,100,11.5
310,Baicheng,CN,2022-01-29 16:22:51,45.6167,122.8167,4.91,72,0,7.36
311,Erenhot,CN,2022-01-29 16:22:51,43.6475,111.9767,5.27,87,99,8.72
312,Sao Miguel Do Iguacu,BR,2022-01-29 16:22:52,-25.3481,-54.2378,79.81,82,100,4.38
313,Labrea,BR,2022-01-29 16:22:52,-7.2586,-64.7981,73.74,99,100,3.24
314,Kozulka,UA,2022-01-29 16:22:52,50.0351,23.797,32.29,81,32,11.27
315,Hay River,CA,2022-01-29 16:22:53,60.8156,-115.7999,-2.22,78,100,3.44
316,Limbang,MY,2022-01-29 16:22:53,4.75,115.0,79.11,97,94,0.65
317,Waipawa,NZ,2022-01-29 16:22:53,-41.4122,175.5153,61.45,84,7,5.66
318,Poum,NC,2022-01-29 16:22:54,-20.2333,164.0167,80.98,81,16,14.94
319,Esil,KZ,2022-01-29 16:22:54,51.9556,66.4042,9.9,94,100,7.49
320,Arraial Do Cabo,BR,2022-01-29 16:22:54,-22.9661,-42.0278,87.76,70,75,6.91
321,Port Hedland,AU,2022-01-29 16:22:55,-20.3167,118.5667,84.25,79,87,11.5
322,Portland,US,2022-01-29 16:22:02,45.5234,-122.6762,40.46,80,20,1.99
323,Cayenne,GF,2022-01-29 16:22:55,4.9333,-52.3333,86.04,75,75,3.0
324,Sangin,AF,2022-01-29 16:22:55,32.0728,64.8359,54.07,39,83,1.54
325,Wasilla,US,2022-01-29 16:23:56,61.5814,-149.4394,26.4,80,0,5.75
326,Yilan,TW,2022-01-29 16:23:56,24.757,121.753,60.91,92,100,3.33
327,Misratah,LY,2022-01-29 16:23:57,32.3754,15.0925,58.95,59,69,25.3
328,Fontem,CM,2022-01-29 16:23:57,5.4685,9.8818,91.35,13,30,2.8
329,Katobu,ID,2022-01-29 16:21:22,-4.9408,122.5276,76.32,85,100,0.74
330,Dubrovnik,HR,2022-01-29 16:23:57,42.6481,18.0922,46.04,26,0,6.91
331,Birjand,IR,2022-01-29 16:23:58,32.8663,59.2211,43.27,22,0,4.61
332,Benghazi,LY,2022-01-29 16:23:58,32.1167,20.0667,56.97,64,99,31.12
333,Bell Ville,AR,2022-01-29 16:23:58,-32.6259,-62.6887,84.67,26,0,8.75
334,Banjar,ID,2022-01-29 16:23:59,-8.19,114.9675,82.26,85,100,3.76
335,Mason City,US,2022-01-29 16:22:37,43.1536,-93.201,17.87,70,0,10.36
336,Madison,US,2022-01-29 16:23:59,34.7334,-86.5667,28.51,53,0,1.99
337,Gambiran,ID,2022-01-29 16:23:59,-6.7988,111.4951,75.63,92,100,3.13
338,Faanui,PF,2022-01-29 16:24:00,-16.4833,-151.75,80.02,75,12,10.31
339,Boca Do Acre,BR,2022-01-29 16:24:00,-8.7522,-67.3978,73.87,99,100,0.65
340,Nishihara,JP,2022-01-29 16:24:00,26.1842,127.7558,62.65,94,100,9.22
341,Xinmin,CN,2022-01-29 16:24:00,41.9908,122.8253,1.65,56,0,5.23
342,Weligama,LK,2022-01-29 16:24:01,5.9667,80.4167,78.71,84,81,2.75
343,Asau,RO,2022-01-29 16:24:01,46.4333,26.4,29.75,84,52,5.08
344,Kiruna,SE,2022-01-29 16:24:01,67.8557,20.2251,4.12,92,100,2.3
345,Rognan,NO,2022-01-29 16:24:02,67.0953,15.3878,27.05,86,100,6.67
346,Sudak,UA,2022-01-29 16:24:02,44.85,34.9667,37.0,76,74,12.44
347,Batemans Bay,AU,2022-01-29 16:24:02,-35.7167,150.1833,75.2,97,100,0.63
348,Coahuayana,MX,2022-01-29 16:24:03,18.7333,-103.6833,83.68,45,2,0.78
349,Buraydah,SA,2022-01-29 16:24:03,26.326,43.975,61.25,26,0,15.86
350,Alice Springs,AU,2022-01-29 16:23:11,-23.7,133.8833,74.75,94,100,9.22
351,Oum Hadjer,TD,2022-01-29 16:24:03,13.2954,19.6966,83.41,11,7,8.93
352,Tautira,PF,2022-01-29 16:24:04,-17.7333,-149.15,77.02,77,23,14.23
353,Opole,PL,2022-01-29 16:24:04,50.5,18.0,36.84,94,100,9.33
354,Sabha,LY,2022-01-29 16:24:04,27.0377,14.4283,57.36,21,39,4.32
355,Raahe,FI,2022-01-29 16:24:05,64.6833,24.4833,24.89,95,100,13.35
356,Colquechaca,BO,2022-01-29 16:24:05,-18.6667,-66.0167,40.17,73,100,4.03
357,Wattegama,LK,2022-01-29 16:24:05,6.7989,81.4808,75.38,90,87,2.1
358,Marsh Harbour,BS,2022-01-29 16:24:06,26.5412,-77.0636,60.35,59,93,32.48
359,Trairi,BR,2022-01-29 16:24:06,-3.2778,-39.2689,84.97,59,98,8.08
360,Molteno,ZA,2022-01-29 16:24:06,-31.3968,26.3625,78.91,20,0,11.54
361,Galesburg,US,2022-01-29 16:24:07,40.9478,-90.3712,23.45,65,0,5.01
362,Nanchang,CN,2022-01-29 16:24:07,28.6833,115.8833,37.58,97,100,5.88
363,Mandurah,AU,2022-01-29 16:24:07,-32.55,115.7,76.15,58,48,8.79
364,Peace River,CA,2022-01-29 16:24:07,56.2501,-117.286,14.31,92,75,0.0
365,Staryy Nadym,RU,2022-01-29 16:23:45,65.6118,72.6842,-7.82,95,99,9.04
366,Orlik,RU,2022-01-29 16:21:20,52.5178,99.825,-22.74,94,9,2.44
367,San Ramon,US,2022-01-29 16:21:06,37.7799,-121.978,52.38,80,0,0.0
368,Uruzgan,AF,2022-01-29 16:24:08,32.8333,66.0,39.88,58,8,5.23
369,Necochea,AR,2022-01-29 16:24:08,-38.5473,-58.7368,89.04,37,2,11.54
370,Utiel,ES,2022-01-29 16:24:09,39.5667,-1.2,55.0,20,0,3.78
371,Domna,RU,2022-01-29 16:25:09,51.8971,113.1573,-21.84,68,40,2.24
372,Carutapera,BR,2022-01-29 16:25:10,-1.195,-46.02,76.64,87,100,5.79
373,Presidencia Roque Saenz Pena,AR,2022-01-29 16:23:43,-26.7852,-60.4388,96.73,17,0,7.05
374,Noumea,NC,2022-01-29 16:25:10,-22.2763,166.4572,79.0,99,100,3.49
375,Dalby,AU,2022-01-29 16:25:10,-27.1833,151.2667,66.97,85,38,1.01
376,San Patricio,US,2022-01-29 16:23:17,28.017,-97.5169,58.87,38,62,3.36
377,Tatvan,TR,2022-01-29 16:25:11,38.5067,42.2817,15.6,96,83,4.74
378,Kutum,SD,2022-01-29 16:25:12,14.2,24.6667,66.49,11,6,10.67
379,Kerrville,US,2022-01-29 16:21:24,30.0474,-99.1403,54.91,50,48,1.01
380,Ladario,BR,2022-01-29 16:25:12,-19.0047,-57.6017,79.09,94,75,4.61
381,Marmande,FR,2022-01-29 16:25:13,44.5,0.1667,35.8,62,2,3.47
382,Villanueva,HN,2022-01-29 16:25:13,15.3167,-88.0,74.39,83,75,9.22
383,Hualmay,PE,2022-01-29 16:25:13,-11.0964,-77.6139,73.62,74,95,9.6
384,Saint-Augustin,CA,2022-01-29 16:25:14,51.226,-58.6502,1.47,72,87,9.89
385,Aksha,RU,2022-01-29 16:25:14,50.2814,113.2867,-10.88,98,7,2.91
386,Kochinda,IN,2022-01-29 16:25:14,21.7333,84.35,57.38,36,1,0.72
387,Trelew,AR,2022-01-29 16:25:14,-43.249,-65.3051,91.87,7,3,10.58
388,Guanica,PR,2022-01-29 16:25:15,17.9716,-66.908,85.21,70,0,11.01
389,Kozhva,RU,2022-01-29 16:25:15,65.1073,57.0459,9.95,92,100,11.74
390,Ondjiva,AO,2022-01-29 16:25:15,-17.0667,15.7333,91.85,21,93,9.82
391,Pathein,MM,2022-01-29 16:25:16,16.7833,94.7333,66.07,70,8,7.67
392,Dwarka,IN,2022-01-29 16:25:16,22.2394,68.9678,69.91,49,0,10.98
393,Nong Chik,TH,2022-01-29 16:25:16,6.8436,101.178,75.09,85,13,5.73
394,Amapa,BR,2022-01-29 16:25:17,1.0,-52.0,77.09,94,98,3.38
395,Yumen,CN,2022-01-29 16:25:17,40.2833,97.2,18.61,51,0,3.44
396,Mayumba,GA,2022-01-29 16:25:17,-3.432,10.6554,79.75,76,97,8.21
397,Ambilobe,MG,2022-01-29 16:21:17,-13.2,49.05,74.86,93,42,1.83
398,Waidhofen,DE,2022-01-29 16:25:18,48.5833,11.3333,45.32,73,75,18.41
399,Jambi,ID,2022-01-29 16:25:18,-1.6,103.6167,74.34,87,100,2.84
400,Ternate,ID,2022-01-29 16:25:18,0.8,127.4,80.08,81,99,5.7
401,Srednekolymsk,RU,2022-01-29 16:25:19,67.45,153.6833,-13.85,98,100,4.99
402,Tazovskiy,RU,2022-01-29 16:25:19,67.4667,78.7,-15.99,100,78,6.31
403,Malanje,AO,2022-01-29 16:25:19,-9.5402,16.341,71.29,75,100,6.8
404,Raudeberg,NO,2022-01-29 16:25:20,61.9875,5.1352,38.07,89,100,5.99
405,Uusikaupunki,FI,2022-01-29 16:25:20,60.8004,21.4084,32.52,98,100,17.25
406,Chisinau,MD,2022-01-29 16:25:20,47.0056,28.8575,31.93,72,0,8.01
407,Svetlogorsk,BY,2022-01-29 16:25:21,52.6333,29.7333,26.64,90,100,7.63
408,Anadyr,RU,2022-01-29 16:25:21,64.75,177.4833,-5.3,77,75,4.47
409,Sola,VU,2022-01-29 16:25:21,-13.8833,167.55,78.69,90,100,23.55
410,Killybegs,IE,2022-01-29 16:25:21,54.6333,-8.45,46.11,66,89,17.45
411,Ancud,CL,2022-01-29 16:25:22,-41.8697,-73.8203,67.53,57,30,8.41
412,La Ronge,CA,2022-01-29 16:25:22,55.1001,-105.2842,10.65,72,100,6.91
413,Tibagi,BR,2022-01-29 16:25:22,-24.5094,-50.4136,64.54,98,100,3.27
414,Santa Luzia,BR,2022-01-29 16:25:23,-19.7697,-43.8514,87.94,55,40,6.91
415,Sibolga,ID,2022-01-29 16:25:23,1.7427,98.7792,76.15,90,90,3.44
416,Adrar,MR,2022-01-29 16:25:23,20.5022,-10.0711,87.37,9,100,13.49
417,Rio Grande,BR,2022-01-29 16:25:23,-32.035,-52.0986,80.71,48,51,13.62
418,Oranjestad,AW,2022-01-29 16:25:24,12.524,-70.027,84.15,61,40,9.22
419,Wiwili,NI,2022-01-29 16:26:24,13.6268,-85.8254,81.34,63,55,6.53
420,Nara,JP,2022-01-29 16:26:24,34.6851,135.8049,42.08,46,93,2.28
421,Konskie,PL,2022-01-29 16:26:25,51.1917,20.4061,35.02,97,98,17.92
422,Marion,US,2022-01-29 16:26:25,39.7684,-86.1555,20.28,73,75,3.44
423,Kamenka,RU,2022-01-29 16:26:25,51.3223,42.7678,32.76,98,99,8.12
424,Uige,AO,2022-01-29 16:26:26,-7.6087,15.0613,72.97,91,100,3.91
425,Puri,IN,2022-01-29 16:26:26,19.8,85.85,63.12,49,0,3.44
426,Poddorye,RU,2022-01-29 16:26:26,57.4695,31.1156,22.73,95,99,6.02
427,Tonantins,BR,2022-01-29 16:26:27,-2.8731,-67.8022,86.22,63,100,2.44
428,Victoria,HK,2022-01-29 16:24:49,22.2855,114.1577,64.26,83,85,11.99
429,Antofagasta,CL,2022-01-29 16:24:46,-23.65,-70.4,71.22,60,50,8.86
430,Solnechnyy,RU,2022-01-29 16:25:02,50.7214,136.6319,-13.92,94,87,3.67
431,Moron,AR,2022-01-29 16:26:27,-34.6534,-58.6198,82.99,54,4,6.24
432,Avera,US,2022-01-29 16:26:28,33.194,-82.5271,39.07,35,2,16.37
433,Washington,US,2022-01-29 16:26:28,47.5001,-120.5015,27.09,78,99,1.1
434,Morant Bay,JM,2022-01-29 16:26:28,17.8815,-76.4093,85.62,67,4,1.39
435,Mitu,CO,2022-01-29 16:24:12,1.1983,-70.1733,89.65,35,100,5.53
436,Polovinnoye,RU,2022-01-29 16:26:29,54.7914,65.9864,7.38,89,100,7.02
437,Fort Myers Beach,US,2022-01-29 16:26:29,26.452,-81.9481,58.05,49,0,8.99
438,Puerto Escondido,MX,2022-01-29 16:23:13,15.85,-97.0667,83.01,47,2,4.27
439,Tomari,RU,2022-01-29 16:26:29,47.7658,142.0683,10.87,85,100,12.84
440,Salinopolis,BR,2022-01-29 16:26:30,-0.6136,-47.3561,74.79,90,100,6.85
441,Veraval,IN,2022-01-29 16:26:30,20.9,70.3667,70.23,55,0,7.54
442,Sao Joao Da Barra,BR,2022-01-29 16:26:30,-21.6403,-41.0511,91.49,76,97,11.03
443,Saint-Germain-De-Grantham,CA,2022-01-29 16:26:30,45.8334,-72.5658,3.9,73,100,5.99
444,Santa Maria Del Oro,MX,2022-01-29 16:26:31,25.9333,-105.3667,47.3,70,83,3.13
445,Kamaishi,JP,2022-01-29 16:26:31,39.2667,141.8833,29.19,71,16,9.35
446,Ankazoabo,MG,2022-01-29 16:26:31,-22.2833,44.5167,84.83,49,64,8.75
447,Ola,RU,2022-01-29 16:26:32,59.5833,151.2833,12.33,79,100,15.82
448,Chara,RU,2022-01-29 16:26:32,56.9064,118.2631,-17.21,85,42,1.16
449,Odienne,CI,2022-01-29 16:26:32,9.51,-7.5692,98.06,9,25,7.43
450,Reitz,ZA,2022-01-29 16:26:33,-27.8014,28.4273,78.42,35,17,13.15
451,Port Antonio,JM,2022-01-29 16:26:33,18.18,-76.4612,85.91,67,31,8.01
452,Dali,CN,2022-01-29 16:26:33,25.7,100.1833,39.56,61,0,3.47
453,Turan,VN,2022-01-29 16:22:39,16.0678,108.2208,76.98,83,75,4.61
454,Acajutla,SV,2022-01-29 16:26:34,13.5928,-89.8275,88.81,48,0,3.15
455,Bako,ET,2022-01-29 16:26:34,5.7833,36.5667,74.75,30,32,1.79
456,Vila,PT,2022-01-29 16:26:34,42.0304,-8.1588,55.33,23,1,2.89
457,Turukhansk,RU,2022-01-29 16:26:34,65.8167,87.9833,2.08,95,100,10.49
458,Toowoomba,AU,2022-01-29 16:26:08,-27.55,151.9667,65.25,92,20,5.01
459,Neryungri,RU,2022-01-29 16:26:35,56.6709,124.6491,-7.71,94,100,10.54
460,Belyy Yar,RU,2022-01-29 16:23:21,53.6039,91.3903,-11.31,78,20,0.0
461,Phangnga,TH,2022-01-29 16:26:35,8.4509,98.5298,86.92,85,19,3.22
462,Matagami,CA,2022-01-29 16:26:36,49.7502,-77.6328,-3.89,77,100,9.22
463,Palana,RU,2022-01-29 16:22:46,59.1167,159.9667,27.48,69,100,25.81
464,Pyaozerskiy,RU,2022-01-29 16:26:36,65.8333,31.1667,18.77,93,100,7.58
465,Huarmey,PE,2022-01-29 16:26:36,-10.0681,-78.1522,74.8,73,96,10.16
466,Sinegorye,RU,2022-01-29 16:26:37,62.0788,150.477,-8.91,100,100,0.78
467,Kudahuvadhoo,MV,2022-01-29 16:26:37,2.6708,72.8944,81.39,65,87,6.42
468,Belaya Gora,RU,2022-01-29 16:27:37,68.5333,146.4167,-16.11,100,100,2.75
469,Fortuna,US,2022-01-29 16:27:38,40.5982,-124.1573,41.09,81,0,6.91
470,Lompoc,US,2022-01-29 16:27:38,34.6391,-120.4579,64.09,45,0,9.22
471,Krasnoselkup,RU,2022-01-29 16:27:38,65.7,82.4667,-12.57,100,92,7.56
472,Tessalit,ML,2022-01-29 16:27:39,20.1986,1.0114,82.47,7,56,11.27
473,Gornyy,RU,2022-01-29 16:27:39,55.1153,83.9059,-5.96,100,55,4.38
474,Sesimbra,PT,2022-01-29 16:27:39,38.4445,-9.1015,66.27,51,40,9.28
475,Bereda,ES,2022-01-29 16:27:39,43.2686,-7.5406,55.89,82,1,3.71
476,Koutiala,ML,2022-01-29 16:27:40,12.3917,-5.4642,95.52,9,3,12.12
477,Rettikhovka,RU,2022-01-29 16:27:40,44.1683,132.7669,-2.42,92,99,3.87
478,Panshi,CN,2022-01-29 16:27:40,42.9422,126.0561,-4.9,92,4,2.71
479,Port Macquarie,AU,2022-01-29 16:27:41,-31.4333,152.9167,67.96,83,58,6.22
480,Sao Jose De Ribamar,BR,2022-01-29 16:27:41,-2.5619,-44.0542,86.38,84,100,8.3
481,Gasa,PS,2022-01-29 16:27:41,31.5,34.4667,55.38,68,6,1.9
482,Ormara,PK,2022-01-29 16:27:42,25.2088,64.6357,71.56,72,0,11.79
483,Kidal,ML,2022-01-29 16:26:09,18.4411,1.4078,81.81,8,10,11.86
484,Biltine,TD,2022-01-29 16:27:42,14.5333,20.9167,79.54,9,2,10.6
485,Semey,KZ,2022-01-29 16:27:43,50.4111,80.2275,8.55,78,100,16.51
486,Marawi,PH,2022-01-29 16:27:43,7.9986,124.2928,68.65,95,48,1.19
487,Lesnoy,RU,2022-01-29 16:27:43,57.6198,63.0784,9.28,98,100,4.36
488,Gopalpur,IN,2022-01-29 16:27:43,19.2667,84.9167,66.45,53,0,3.71
489,Saquena,PE,2022-01-29 16:27:44,-4.6667,-73.5167,89.44,50,72,5.1
490,Rundu,NA,2022-01-29 16:27:44,-17.9333,19.7667,75.07,71,100,7.38
491,Okhotsk,RU,2022-01-29 16:25:04,59.3833,143.3,13.91,80,100,14.99
492,Elizabeth City,US,2022-01-29 16:27:44,36.2946,-76.2511,32.02,85,75,4.0
493,Quatre Cocos,MU,2022-01-29 16:23:20,-20.2078,57.7625,81.09,81,22,13.02
494,Majene,ID,2022-01-29 16:27:45,-3.5403,118.9707,78.62,83,100,1.81
495,Safaga,EG,2022-01-29 16:27:45,26.7292,33.9365,61.75,51,0,15.55
496,Akhisar,TR,2022-01-29 16:27:46,38.9185,27.8401,41.56,74,100,3.4
497,Daru,PG,2022-01-29 16:27:06,-9.0763,143.2092,77.86,87,100,9.15
498,San Quintin,MX,2022-01-29 16:27:46,30.4833,-115.95,61.43,35,35,1.74
499,Lakes Entrance,AU,2022-01-29 16:27:46,-37.8811,147.981,67.57,96,100,8.61
500,Kalmunai,LK,2022-01-29 16:27:46,7.4167,81.8167,78.44,82,71,3.06
501,La Rioja,ES,2022-01-29 16:27:47,42.25,-2.5,57.31,47,4,3.4
502,Prince Rupert,CA,2022-01-29 16:27:47,54.3161,-130.3201,42.49,87,100,24.16
503,Wembley,AU,2022-01-29 16:27:47,-31.9333,115.8,77.16,68,43,0.0
504,Bilibino,RU,2022-01-29 16:27:48,68.0546,166.4372,-5.24,88,100,3.83
505,Kastamonu,TR,2022-01-29 16:27:48,41.5,33.6667,25.16,93,99,1.99
506,Chivilcoy,AR,2022-01-29 16:23:35,-34.8957,-60.0167,84.94,10,19,4.0
507,Nouadhibou,MR,2022-01-29 16:27:48,20.931,-17.0347,67.98,68,96,14.97
508,Zyryanka,RU,2022-01-29 16:27:49,65.75,150.85,-11.04,98,100,4.12
509,Wamba,NG,2022-01-29 16:27:49,8.9333,8.6,94.86,8,66,8.34
510,Fiumicino,IT,2022-01-29 16:27:49,41.7675,12.2291,55.54,48,0,11.5
511,Wundanyi,KE,2022-01-29 16:28:50,-3.4019,38.364,72.91,50,86,7.0
512,Kobelyaky,UA,2022-01-29 16:28:50,49.1489,34.1965,28.74,92,100,13.8
513,Samarai,PG,2022-01-29 16:27:15,-10.6167,150.6667,78.84,89,100,9.57
514,Samarinda,ID,2022-01-29 16:28:50,-0.5,117.15,73.72,97,100,2.15
515,Sobolevo,RU,2022-01-29 16:28:51,54.4299,31.8996,24.12,88,100,8.16
516,Guider,CM,2022-01-29 16:28:51,9.9342,13.9486,85.08,10,70,11.18
517,Mugur-Aksy,RU,2022-01-29 16:28:51,50.35,90.5,-10.62,61,38,5.64
518,Linjiang,CN,2022-01-29 16:28:52,41.8069,126.9078,-1.1,99,16,1.19
519,Manjacaze,MZ,2022-01-29 16:28:52,-24.7117,33.8828,78.19,80,79,10.13
520,Natal,BR,2022-01-29 16:28:36,-5.795,-35.2094,86.65,58,20,9.22
521,Livingston,GB,2022-01-29 16:28:52,55.9029,-3.5226,45.48,65,20,18.41
522,Rabat,MA,2022-01-29 16:28:53,33.9911,-6.8401,73.47,54,59,6.91
523,Serenje,ZM,2022-01-29 16:28:53,-13.2325,30.2352,68.43,87,100,2.51
524,Barmer,IN,2022-01-29 16:28:53,25.75,71.3833,66.24,16,0,4.0
525,Bonavista,CA,2022-01-29 16:25:52,48.6499,-53.1147,36.12,84,100,14.16
526,Capinopolis,BR,2022-01-29 16:28:54,-18.6819,-49.5697,78.03,77,91,10.0
527,Freeport,US,2022-01-29 16:25:59,40.6576,-73.5832,21.38,79,100,13.0
528,Ugoofaaru,MV,2022-01-29 16:28:54,5.6667,73.0,81.72,75,64,13.42
529,Visnes,NO,2022-01-29 16:28:54,59.3556,5.2242,41.58,81,75,39.12
530,Iisalmi,FI,2022-01-29 16:28:55,63.5592,27.1907,24.82,94,100,12.48
531,Bacolod,PH,2022-01-29 16:28:55,10.6667,122.95,78.28,86,70,1.7
532,Novovasylivka,UA,2022-01-29 16:28:55,46.8315,35.7536,32.45,85,100,12.39
533,Hobyo,SO,2022-01-29 16:28:55,5.3505,48.5268,77.88,72,99,21.88
534,Salina Cruz,MX,2022-01-29 16:28:56,16.1667,-95.2,78.04,50,6,31.27
535,Kano,NG,2022-01-29 16:28:56,12.0001,8.5167,76.89,13,30,6.91
536,Saint-Pierre,RE,2022-01-29 16:28:56,-21.3393,55.4781,82.08,74,75,13.8
537,Arman,RU,2022-01-29 16:28:57,59.7,150.1667,10.98,80,84,13.65
538,Port Lincoln,AU,2022-01-29 16:24:34,-34.7333,135.8667,64.42,84,11,13.65
539,Gijon,ES,2022-01-29 16:26:06,43.5357,-5.6615,55.45,83,4,8.01
540,Strezhevoy,RU,2022-01-29 16:28:57,60.7333,77.5889,-4.02,100,96,3.98
541,Scarborough,GB,2022-01-29 16:28:58,54.2797,-0.4044,49.82,68,23,8.01
542,Dunedin,NZ,2022-01-29 16:28:58,-45.8742,170.5036,58.8,87,100,2.75
543,Songjianghe,CN,2022-01-29 16:28:58,42.1859,127.479,-2.45,95,9,4.54
544,Sarangani,PH,2022-01-29 16:28:58,5.4033,125.4636,81.77,76,95,9.51
545,Kahului,US,2022-01-29 16:28:59,20.8947,-156.47,69.82,67,20,11.5
546,Monterey,US,2022-01-29 16:28:59,36.2505,-121.2516,46.6,50,100,1.14
547,Usinsk,RU,2022-01-29 16:28:59,65.9939,57.5281,9.55,92,100,18.32
548,Kununurra,AU,2022-01-29 16:29:00,-15.7667,128.7333,78.78,100,100,3.44
549,Nuuk,GL,2022-01-29 16:29:00,64.1835,-51.7216,13.87,85,100,17.0
550,Inirida,CO,2022-01-29 16:29:00,3.8653,-67.9239,92.19,35,74,3.06
551,Maumelle,US,2022-01-29 16:29:01,34.8668,-92.4043,35.82,39,0,1.01
552,Chantada,ES,2022-01-29 16:29:01,42.6088,-7.7712,62.4,54,4,0.89
553,San Vicente,AR,2022-01-29 16:29:01,-26.6167,-54.1333,77.29,56,98,3.62
554,Hvide Sande,DK,2022-01-29 16:29:02,56.0045,8.1294,48.49,76,80,51.74
555,Santa Cruz De Tenerife,ES,2022-01-29 16:29:02,28.4682,-16.2546,69.22,77,40,8.01
556,Pangnirtung,CA,2022-01-29 16:29:02,66.1451,-65.7125,-16.6,76,100,6.91
557,Taoudenni,ML,2022-01-29 16:27:38,22.6783,-3.9836,80.31,11,100,15.86
558,Pokaran,IN,2022-01-29 16:30:03,26.9167,71.9167,65.5,16,0,1.39
